क॑णँ॑ 	*	[गतौ] 	*	कण्	*	 । भ्वा॰	*	०५१७ ॥	*	 प॰ । 	*	 सेट्
क॑णँ॑ 	*	[शब्दार्थः] 	*	कण्	*	 । भ्वा॰	*	०९०३ ॥	*	 प॰ । 	*	 सेट्
क॑णँ॑ 	*	निमीलने 	*	कण्	*	 । चु॰	*	०२४० ॥	*	 उ॰ । 	*	 सेट्
क॑ठिँ॒ 	*	शोके 	*	कण्ठ्	*	 । भ्वा॰	*	०२९७ ॥	*	 आ॰ । 	*	 सेट्
क॑ठिँ॑ 	*	शोके । प्रायेणोत्पूर्व उत्कण्ठावचनः 	*	कण्ठ्	*	 । चु॰	*	०३८५ ॥	*	 उ॰ । 	*	 सेट्
क॑डिँ॑ 	*	[मदे] इत्येके 	*	कण्ड्	*	 । भ्वा॰	*	०४१८ ॥	*	 प॰ । 	*	 सेट्
क॑डिँ॑ 	*	खण्डने (भेदने) 	*	कण्ड्	*	 । चु॰	*	००६७ ॥	*	 उ॰ । 	*	 सेट्
क॑डिँ॒ 	*	मदे 	*	कण्ड्	*	 । भ्वा॰	*	०३१६ ॥	*	 आ॰ । 	*	 सेट्
क॑त्रँ॑ 	*	शैथिल्ये 	*	कत्त्र (कत्त्र्)	*	 । चु॰	*	०४५६ ॥	*	 उ॰ । 	*	 सेट्
क॑त्थँ॒ 	*	श्लाघायाम् 	*	कत्थ्	*	 । भ्वा॰	*	००३७ ॥	*	 आ॰ । 	*	 सेट्
क॑त्रँ॑ 	*	शैथिल्ये 	*	कत्र (कत्र्)	*	 । चु॰	*	०४५६ ॥	*	 उ॰ । 	*	 सेट्
क॑थँ॑ 	*	वाक्यप्रबन्धे (वाक्यप्रबन्धने) 	*	कथ (कथ्)	*	 । चु॰	*	०३८९ ॥	*	 उ॰ । 	*	 सेट्
क॑दँ॒ 	*	[[वैक्लव्ये । वैकल्य इत्येके] इत्यन्ये] 	*	कद्	*	 । भ्वा॰	*	०८८१ ॥	*	 आ॰ । 	*	 सेट्
क॑ड्डँ॑ 	*	कार्कश्ये 	*	कद्ड्	*	 । भ्वा॰	*	०४०४ ॥	*	 प॰ । 	*	 सेट्
क॑नीँ॑ 	*	दीप्तिकान्तिगतिषु 	*	कन्	*	 । भ्वा॰	*	०५३१ ॥	*	 प॰ । 	*	 सेट्
क॑दिँ॑ 	*	[आह्वाने रोदने च] 	*	कन्द्	*	 । भ्वा॰	*	०८७८ ॥	*	 प॰ । 	*	 सेट्
क॑दिँ॒ 	*	[वैक्लव्ये । वैकल्य इत्येके] 	*	कन्द्	*	 । भ्वा॰	*	००७३ ॥	*	 आ॰ । 	*	 सेट्
क॑पँ॒ 	*	[कृपायां गतौ च] इत्यन्ये 	*	कप्	*	 । भ्वा॰	*	०८७७ ॥	*	 आ॰ । 	*	 सेट्
क॑बृँ॒ 	*	वर्णे 	*	कब्	*	 । भ्वा॰	*	०४४० ॥	*	 आ॰ । 	*	 सेट्
क॑मुँ॒ 	*	कान्तौ (न मित् - १।९४९) 	*	कम्	*	 । भ्वा॰	*	०५११ ॥	*	 आ॰ । 	*	 सेट्
क॑पिँ॒ 	*	चलने 	*	कम्प्	*	 । भ्वा॰	*	०४३५ ॥	*	 आ॰ । 	*	 सेट्
क॑र्जँ॑ 	*	व्यथने 	*	कर्ज्	*	 । भ्वा॰	*	०२६० ॥	*	 प॰ । 	*	 सेट्
क॑र्णँ॑ 	*	भेदने (इति धात्वन्तरमित्यपरे) 	*	कर्ण (कर्ण्)	*	 । चु॰	*	०४७० ॥	*	 उ॰ । 	*	 सेट्
क॑र्तँ॑ 	*	इत्यप्येके 	*	कर्त (कर्त्)	*	 । चु॰	*	०४५७ ॥	*	 उ॰ । 	*	 सेट्
क॑र्दँ॑ 	*	कुत्सिते शब्दे 	*	कर्द्	*	 । भ्वा॰	*	००६१ ॥	*	 प॰ । 	*	 सेट्
क॑र्बँ॑ 	*	[गतौ] 	*	कर्ब्	*	 । भ्वा॰	*	०४८६ ॥	*	 प॰ । 	*	 सेट्
क॑र्वँ॑ 	*	[दर्पे] 	*	कर्व्	*	 । भ्वा॰	*	०६६४ ॥	*	 प॰ । 	*	 सेट्
क॑लँ॑ 	*	गतौ सङ्ख्याने च 	*	कल (कल्)	*	 । चु॰	*	०४०४ ॥	*	 उ॰ । 	*	 सेट्
क॑लँ॑ 	*	[क्षेपे] 	*	कल्	*	 । चु॰	*	००९३ ॥	*	 उ॰ । 	*	 सेट्
क॑लँ॒ 	*	शब्दसङ्ख्यानयोः 	*	कल्	*	 । भ्वा॰	*	०५७० ॥	*	 आ॰ । 	*	 सेट्
क॑ल्लँ॒ 	*	अव्यक्ते शब्दे । अशब्द इत्येके 	*	कल्ल्	*	 । भ्वा॰	*	०५७१ ॥	*	 आ॰ । 	*	 सेट्
क॑शँ॒ 	*	[गतिशासनयोः] इत्यन्ये (इत्यपि) 	*	कश्	*	 । अ॰	*	००१६ ॥	*	 आ॰ । 	*	 सेट्
क॑षँ॑ 	*	[हिंसार्थः] 	*	कष्	*	 । भ्वा॰	*	०७८१ ॥	*	 प॰ । 	*	 सेट्
क॑सँ॒ 	*	[गतिशासनयोः] इत्येके 	*	कस्	*	 । अ॰	*	००१५ ॥	*	 आ॰ । 	*	 सेट्
क॑सँ॑ 	*	गतौ 	*	कस्	*	 । भ्वा॰	*	०९९६ ॥	*	 प॰ । 	*	 सेट्
का॑क्षिँ॑ 	*	[काङ्क्षायाम्] 	*	काङ्क्ष्	*	 । भ्वा॰	*	०७६० ॥	*	 प॰ । 	*	 सेट्
का॑चिँ॒ 	*	दीप्तिबन्धनयोः 	*	काञ्च्	*	 । भ्वा॰	*	०१९४ ॥	*	 आ॰ । 	*	 सेट्
का॑लँ॑ 	*	[कालोपदेशे] च । इति पृथग्धातुरित्येके 	*	काल (काल्)	*	 । चु॰	*	०४२२ ॥	*	 उ॰ । 	*	 सेट्
का॑शृँ॒ 	*	दीप्तौ 	*	काश्	*	 । दि॰	*	००५८ ॥	*	 आ॰ । 	*	 सेट्
का॑शृँ॒ 	*	दीप्तौ 	*	काश्	*	 । भ्वा॰	*	०७३४ ॥	*	 आ॰ । 	*	 सेट्
का॑सृँ॒ 	*	शब्दकुत्सायाम् 	*	कास्	*	 । भ्वा॰	*	०७१० ॥	*	 आ॰ । 	*	 सेट्
कि॒ 	*	ज्ञाने 	*	कि	*	 । जु॰	*	००२० ॥	*	 प॰ । 	*	 अनिट्
कि॑टँ॑ 	*	[गतौ] 	*	किट्	*	 । भ्वा॰	*	०३३८ ॥	*	 प॰ । 	*	 सेट्
कि॑टँ॑ 	*	[त्रासे] 	*	किट्	*	 । भ्वा॰	*	०३५८ ॥	*	 प॰ । 	*	 सेट्
कि॑तँ॑ 	*	[ज्ञाने] च) 	*	कित्	*	 । जु॰	*	००२१ ॥	*	 प॰ । 	*	 सेट्
कि॑तँ॑ 	*	निवासे रोगापनयने च 	*	कित्	*	 । भ्वा॰	*	११४८ ॥	*	 प॰ । 	*	 सेट्
कि॑लँ॑ 	*	श्वैत्यक्रीडनयोः (श्वैत्ये) 	*	किल्	*	 । तु॰	*	००८० ॥	*	 प॰ । 	*	 सेट्
की॑टँ॑ 	*	वर्णे (वरणे) 	*	कीट्	*	 । चु॰	*	०१४२ ॥	*	 उ॰ । 	*	 सेट्
की॑लँ॑ 	*	बन्धने 	*	कील्	*	 । भ्वा॰	*	०६०२ ॥	*	 प॰ । 	*	 सेट्
कु॒ङ् 	*	[शब्दे] 	*	कु	*	 । भ्वा॰	*	०१२८ ॥	*	 आ॰ । 	*	 अनिट्
कु॒ 	*	शब्दे 	*	कु	*	 । अ॰	*	०१२७ ॥	*	 प॰ । 	*	 अनिट्
कु॑ङ् 	*	शब्दे 	*	कु	*	 । तु॰	*	०२९६ ॥	*	 आ॰ । 	*	 सेट्
कु॑शिँ॑ 	*	[भाषार्थः] 	*	कुंश्	*	 । चु॰	*	११०३ ॥	*	 उ॰ । 	*	 सेट्
कुं॑शँ॑ 	*	[संश्लेषणे (श्लेषणे)] इत्यपरे 	*	कुंश्	*	 । दि॰	*	०२९४ ॥	*	 प॰ । 	*	 सेट्
कु॑सिँ॑ 	*	[भाषार्थः] 	*	कुंस्	*	 । चु॰	*	००३७ ॥	*	 उ॰ । 	*	 सेट्
कुं॑सँ॑ 	*	[संश्लेषणे (श्लेषणे)] इत्यन्ये 	*	कुंस्	*	 । दि॰	*	०१३६ ॥	*	 प॰ । 	*	 सेट्
कु॑कँ॒ 	*	[आदाने] 	*	कुक्	*	 । भ्वा॰	*	००९६ ॥	*	 आ॰ । 	*	 सेट्
कु॑चँ॑ 	*	शब्दे तारे 	*	कुच्	*	 । भ्वा॰	*	०२११ ॥	*	 प॰ । 	*	 सेट्
कु॑चँ॑ 	*	सङ्कोचने 	*	कुच्	*	 । तु॰	*	००९५ ॥	*	 प॰ । 	*	 सेट्
कु॑चँ॑ 	*	सम्पर्चनकौटिल्यप्रतिष्टम्भविलेखनेषु 	*	कुच्	*	 । भ्वा॰	*	०९९३ ॥	*	 प॰ । 	*	 सेट्
कु॑जुँ॑ 	*	स्तेयकरणे 	*	कुज्	*	 । भ्वा॰	*	०२२६ ॥	*	 प॰ । 	*	 सेट्
कु॑ञ्चँ॑ 	*	[कौटिल्याल्पीभावयोः] 	*	कुञ्च्	*	 । भ्वा॰	*	०२१२ ॥	*	 प॰ । 	*	 सेट्
कु॑जिँ॑ 	*	अव्यक्ते शब्दे 	*	कुञ्ज्	*	 । भ्वा॰	*	०२५५ ॥	*	 प॰ । 	*	 सेट्
कु॑टँ॒ 	*	[छेदने] इत्येके 	*	कुट्	*	 । चु॰	*	००९३ ॥	*	 आ॰ । 	*	 सेट्
कु॑टँ॑ 	*	कौटिल्ये 	*	कुट्	*	 । तु॰	*	०२२२ ॥	*	 प॰ । 	*	 सेट्
कु॑ट्टँ॑ 	*	छेदनभर्त्सनयोः 	*	कुट्ट्	*	 । चु॰	*	००३४ ॥	*	 उ॰ । 	*	 सेट्
कु॑ट्टँ॒ 	*	प्रतापने 	*	कुट्ट्	*	 । चु॰	*	०२२६ ॥	*	 आ॰ । 	*	 सेट्
कु॑डँ॑ 	*	बाल्ये 	*	कुड्	*	 । तु॰	*	०११३ ॥	*	 प॰ । 	*	 सेट्
कु॑णँ॑ 	*	[आमन्त्रणे] 	*	कुण (कुण्)	*	 । चु॰	*	०४३५ ॥	*	 उ॰ । 	*	 सेट्
कु॑णँ॑ 	*	शब्दोपकरणयोः (शब्दोपतापयोः) 	*	कुण्	*	 । तु॰	*	००६१ ॥	*	 प॰ । 	*	 सेट्
कु॑टिँ॑ 	*	[वैकल्ये] इत्येके 	*	कुण्ट्	*	 । भ्वा॰	*	०३६३ ॥	*	 प॰ । 	*	 सेट्
कु॑ठिँ॑ 	*	[[रक्षणे] वेष्टने (च) । रक्ष॑ण॒ इत्येके॑] इत्य॒न्ये 	*	कुण्ठ्	*	 । चु॰	*	००७० ॥	*	 उ॰ । 	*	 सेट्
कु॑ठिँ॑ 	*	च [गतिप्रतिघाते (प्रतिघाते) इत्येके] 	*	कुण्ठ्	*	 । भ्वा॰	*	०३९७ ॥	*	 प॰ । 	*	 सेट्
कु॑डिँ॑ 	*	[अनृतभाषणे] इत्यपरे 	*	कुण्ड्	*	 । चु॰	*	००६८ ॥	*	 उ॰ । 	*	 सेट्
कु॑डिँ॒ 	*	दाहे 	*	कुण्ड्	*	 । भ्वा॰	*	०३०३ ॥	*	 आ॰ । 	*	 सेट्
कु॑डिँ॑ 	*	रक्षणे 	*	कुण्ड्	*	 । चु॰	*	०००९ ॥	*	 उ॰ । 	*	 सेट्
कु॑डिँ॑ 	*	वैकल्ये 	*	कुण्ड्	*	 । भ्वा॰	*	०३६२ ॥	*	 प॰ । 	*	 सेट्
कु॑त्सँ॒ 	*	अवक्षेपने 	*	कुत्स्	*	 । चु॰	*	०२२० ॥	*	 आ॰ । 	*	 सेट्
कु॑थँ॑ 	*	पूतीभावे 	*	कुथ्	*	 । दि॰	*	००१२ ॥	*	 प॰ । 	*	 सेट्
कु॑दृँ॑ 	*	[अनृतभाषणे] इत्येके 	*	कुद्	*	 । चु॰	*	०००८ ॥	*	 उ॰ । 	*	 सेट्
कु॑थिँ॑ 	*	[हिंसासङ्क्लेशनयोः] 	*	कुन्थ्	*	 । भ्वा॰	*	००४५ ॥	*	 प॰ । 	*	 सेट्
कु॑न्थँ॑ 	*	संश्लेषणे 	*	कुन्थ्	*	 । क्र्या॰	*	००५० ॥	*	 प॰ । 	*	 सेट्
कु॑द्रिँ॑ 	*	अनृतभाषणे 	*	कुन्द्र्	*	 । चु॰	*	०००७ ॥	*	 उ॰ । 	*	 सेट्
कु॑पँ॑ 	*	[भाषार्थः] 	*	कुप्	*	 । चु॰	*	०१४६ ॥	*	 उ॰ । 	*	 सेट्
कु॑पँ॑ 	*	क्रोधे 	*	कुप्	*	 । दि॰	*	०३१० ॥	*	 प॰ । 	*	 सेट्
कु॑मा॑रँ॑ 	*	क्रीडायाम् 	*	कुमार (कुमार्)	*	 । चु॰	*	०४१८ ॥	*	 उ॰ । 	*	 सेट्
कु॑बिँ॑ 	*	आच्छादने (छादने) 	*	कुम्ब्	*	 । चु॰	*	०१५७ ॥	*	 उ॰ । 	*	 सेट्
कु॑बिँ॑ 	*	आच्छादने (छादने) 	*	कुम्ब्	*	 । भ्वा॰	*	०४९२ ॥	*	 प॰ । 	*	 सेट्
कु॑भिँ॑ 	*	[आच्छादने (छादने)] इत्येके 	*	कुम्भ्	*	 । चु॰	*	०१५८ ॥	*	 उ॰ । 	*	 सेट्
कु॑रँ॑ 	*	शब्दे 	*	कुर्	*	 । तु॰	*	००६७ ॥	*	 प॰ । 	*	 सेट्
कु॑र्द॒ 	*	[क्रीडायामेव] 	*	कुर्द्	*	 । भ्वा॰	*	००२१ ॥	*	 आ॰ । 	*	 सेट्
कु॑लँ॑ 	*	संस्त्याने बन्धुषु च 	*	कुल्	*	 । भ्वा॰	*	०९७६ ॥	*	 प॰ । 	*	 सेट्
कु॑शँ॑ 	*	[संश्लेषणे (श्लेषणे)] इत्येके 	*	कुश्	*	 । दि॰	*	०१२६ ॥	*	 प॰ । 	*	 सेट्
कु॑षँ॑ 	*	निष्कर्षे 	*	कुष्	*	 । क्र्या॰	*	००५४ ॥	*	 प॰ । 	*	 सेट्
कु॑सँ॑ 	*	संश्लेषणे (श्लेषणे) 	*	कुस्	*	 । दि॰	*	०१२५ ॥	*	 प॰ । 	*	 सेट्
कु॑स्मँ॒ 	*	नाम्नो वा । कुत्सिस्मयने 	*	कुस्म्	*	 । चु॰	*	०२३६ ॥	*	 आ॰ । 	*	 सेट्
कु॑हँ॒ 	*	विस्मापने 	*	कुह (कुह्)	*	 । चु॰	*	०४४३ ॥	*	 आ॰ । 	*	 सेट्
कू॑ङ् 	*	[शब्दे] इत्येके 	*	कू	*	 । तु॰	*	०१३७ ॥	*	 आ॰ । 	*	 सेट्
कू॑जँ॑ 	*	[अव्यक्ते शब्दे] 	*	कूज्	*	 । भ्वा॰	*	०२५४ ॥	*	 प॰ । 	*	 सेट्
कू॑टँ॑ 	*	परितापे । परिदाह इत्यन्ये 	*	कूट (कूट्)	*	 । चु॰	*	०४३२ ॥	*	 उ॰ । 	*	 सेट्
कू॑टँ॒ 	*	अप्रदाने । अवसादन इत्येके 	*	कूट्	*	 । चु॰	*	०२२५ ॥	*	 आ॰ । 	*	 सेट्
कू॑णँ॑ 	*	[श्रावणे निमन्त्रणे च] सङ्कोचनेऽपि 	*	कूण (कूण्)	*	 । चु॰	*	०४३८ ॥	*	 उ॰ । 	*	 सेट्
कू॑णँ॒ 	*	सङ्कोचने 	*	कूण्	*	 । चु॰	*	०२११ ॥	*	 आ॰ । 	*	 सेट्
कू॑लँ॑ 	*	आवरणे 	*	कूल्	*	 । भ्वा॰	*	०६०३ ॥	*	 प॰ । 	*	 सेट्
डुकृ॒ञ् 	*	करणे 	*	कृ	*	 । त॰	*	००१० ॥	*	 उ॰ । 	*	 अनिट्
कृ॒ञ् 	*	करणे) 	*	कृ	*	 । भ्वा॰	*	१०४८ ॥	*	 उ॰ । 	*	 अनिट्
कृ॒ञ् 	*	हिंसायाम् 	*	कृ	*	 । स्वा॰	*	०००७ ॥	*	 उ॰ । 	*	 अनिट्
कृ॑डँ॑ 	*	घनत्वे 	*	कृड्	*	 । तु॰	*	०११२ ॥	*	 प॰ । 	*	 सेट्
कृ॑विँ॑ 	*	हिंसाकरणयोश्च 	*	कृण्व्	*	 । भ्वा॰	*	०६८२ ॥	*	 प॰ । 	*	 सेट्
कृ॑तीँ॑ 	*	छेदने 	*	कृत्	*	 । तु॰	*	०१७१ ॥	*	 प॰ । 	*	 सेट्
कृ॑तीँ॑ 	*	वेष्टने 	*	कृत्	*	 । रु॰	*	००१० ॥	*	 प॰ । 	*	 सेट्
कृ॑पँ॑ 	*	[दौर्बल्ये] 	*	कृप (कृप्)	*	 । चु॰	*	०४०८ ॥	*	 उ॰ । 	*	 सेट्
कृ॒पे॑श्च॒॑ 	*	[अवकल्कने । मिश्रीकरण इत्येके । चिन्तन इत्यन्ये] 	*	कृप्	*	 । चु॰	*	०२७८ ॥	*	 उ॰ । 	*	 सेट्
कृ॑पँ॒ 	*	[क्रपँ(म्) कपँ(म्)] कृपायां गतौ च 	*	कृप्	*	 । भ्वा॰	*	०८६६ ॥	*	 आ॰ । 	*	 सेट्
कृ॑पूँ॒ 	*	सामर्थ्ये 	*	कृप्	*	 । भ्वा॰	*	०८७५ ॥	*	 आ॰ । 	*	 सेट्
कृ॑शँ॑ 	*	तनूकरणे 	*	कृश्	*	 । दि॰	*	०१४० ॥	*	 प॰ । 	*	 सेट्
कृ॒षँ॒॑ 	*	विलेखने 	*	कृष्	*	 । तु॰	*	०००६ ॥	*	 उ॰ । 	*	 अनिट्
कृ॒षँ॑ 	*	विलेखने 	*	कृष्	*	 । भ्वा॰	*	११४५ ॥	*	 प॰ । 	*	 अनिट्
कॄ॑ 	*	विक्षेपे (निक्षेपे) 	*	कॄ	*	 । तु॰	*	०१४५ ॥	*	 प॰ । 	*	 सेट्
कॄ॑ञ् 	*	हिंसायाम् 	*	कॄ	*	 । क्र्या॰	*	००१८ ॥	*	 उ॰ । 	*	 सेट्
कॄ॑ 	*	हिंसायाम् 	*	कॄ	*	 । क्र्या॰	*	००३१ ॥	*	 प॰ । 	*	 सेट्
कॄ॑तँ॑ 	*	संशब्दने 	*	कॄत्	*	 । चु॰	*	०१५५ ॥	*	 उ॰ । 	*	 सेट्
कृ॑पूँ॒ 	*	सामर्थ्ये 	*	कॢप्	*	 । भ्वा॰	*	०८६६ ॥	*	 आ॰ । 	*	 सेट्
के॑तँ॑ 	*	श्रावणे निमन्त्रणे च 	*	केत (केत्)	*	 । चु॰	*	०४३७ ॥	*	 उ॰ । 	*	 सेट्
के॑पृँ॒ 	*	[[कम्पने] च] 	*	केप्	*	 । भ्वा॰	*	०४२६ ॥	*	 आ॰ । 	*	 सेट्
के॑लृँ॑ 	*	[चलने] 	*	केल्	*	 । भ्वा॰	*	०६१६ ॥	*	 प॰ । 	*	 सेट्
के॑वृँ॒ 	*	[सेवने] इत्यप्येके 	*	केव्	*	 । भ्वा॰	*	०५८३ ॥	*	 आ॰ । 	*	 सेट्
कै॒ 	*	[शब्दे] 	*	कै	*	 । भ्वा॰	*	१०६४ ॥	*	 प॰ । 	*	 अनिट्
क्न॑थँ॑ 	*	[हिंसार्थः] 	*	क्नथ्	*	 । भ्वा॰	*	०९११ ॥	*	 प॰ । 	*	 सेट्
क्न॑सुँ॑ 	*	ह्वरणदीप्त्योः (मित् - १।९३९) 	*	क्नस्	*	 । दि॰	*	०००७ ॥	*	 प॰ । 	*	 सेट्
क्नू॑ञ् 	*	शब्दे 	*	क्नू	*	 । क्र्या॰	*	००१२ ॥	*	 उ॰ । 	*	 सेट्
क्नू॑यीँ॒ 	*	शब्द उन्दे च 	*	क्नूय्	*	 । भ्वा॰	*	०५५८ ॥	*	 आ॰ । 	*	 सेट्
